/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727479320/9501727479367581/clip_success.txt,353,268
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727605440/9501727605477947/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727415540/9501727415573046/clip_success.txt,598,537
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727323320/0061727323359481/clip_success.txt,434,370
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727322360/1581727322393481/clip_success.txt,595,340
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1725625200/8421725625201781/clip_success.txt,596,356
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727215920/1171727215939581/clip_success.txt,487,384
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727499720/9501727499730746/clip_success.txt,594,503
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727533020/5921727533043147/clip_success.txt,598,543
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727206020/0021727206036747/clip_success.txt,596,453
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727608140/5921727608163548/clip_success.txt,597,416
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727522100/0021727522134348/clip_success.txt,596,421
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727275320/9201727275364148/clip_success.txt,598,516
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727479920/3741727479941081/clip_success.txt,596,460
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727530020/0021727530050247/clip_success.txt,597,309
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727439780/9501727439790847/clip_success.txt,595,547
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727322420/1171727322477247/clip_success.txt,595,547
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727345580/0021727345624781/clip_success.txt,590,589
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727272680/8891727272716282/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727525880/0021727525916446/clip_success.txt,596,533
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727618220/0061727618248648/clip_success.txt,567,476
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727485260/0021727485276881/clip_success.txt,595,504
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727658720/0061727658723347/clip_success.txt,596,191
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727390580/1581727390586148/clip_success.txt,598,495
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1725452160/8421725452197481/clip_success.txt,596,509
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727406420/0061727406428448/clip_success.txt,598,413
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727569080/5921727569090981/clip_success.txt,597,465
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727413080/1171727413104081/clip_success.txt,598,540
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1725506640/1581725506655346/clip_success.txt,596,540
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727526660/1581727526710547/clip_success.txt,596,559
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz-1008/24-10-31-1/1000176/1727530800/5951727530806047/clip_success.txt,587,436
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727502900/8891727502955548/clip_success.txt,113,72
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727306640/6611727306694981/clip_success.txt,104,56
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1728009900/0021728009946647/clip_success.txt,123,65
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727364180/8091727364229781/clip_success.txt,498,439
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1717222740/4131717222761281/clip_success.txt,440,375
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727510280/0021727510286381/clip_success.txt,598,598
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1721262240/9501721262259347/clip_success.txt,341,298
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1726811820/8891726811838981/clip_success.txt,598,589
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727403300/8091727403348848/clip_success.txt,168,121
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1728018420/0021728018432481/clip_success.txt,224,150
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727268720/6611727268758246/clip_success.txt,597,410
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727683740/0021727683759248/clip_success.txt,596,572
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727412240/8891727412269846/clip_success.txt,241,202
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727359740/0021727359781448/clip_success.txt,592,544
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727482080/6611727482088147/clip_success.txt,597,487
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727482500/6611727482522147/clip_success.txt,597,553
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727652000/6611727652029946/clip_success.txt,598,598
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727573940/8891727573985348/clip_success.txt,596,586
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727571540/8891727571567346/clip_success.txt,596,590
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727250000/6611727250039347/clip_success.txt,595,504
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727536920/8891727536936646/clip_success.txt,598,510
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727148540/0021727148546048/clip_success.txt,597,575
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1717146180/5151717146196147/clip_success.txt,597,536
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1721816520/8901721816569047/clip_success.txt,597,588
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727499000/0021727499031047/clip_success.txt,597,594
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727302140/8421727302165947/clip_success.txt,594,458
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727597400/8891727597446781/clip_success.txt,596,581
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727478120/8891727478143048/clip_success.txt,597,565
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727519820/0021727519840281/clip_success.txt,423,367
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727665020/0021727665059147/clip_success.txt,391,338
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727324040/0021727324043647/clip_success.txt,595,424
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1728015780/8421728015796847/clip_success.txt,597,441
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727485800/0021727485834881/clip_success.txt,596,565
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727407140/6611727407151847/clip_success.txt,597,593
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727351580/8891727351606947/clip_success.txt,591,430
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727232660/0021727232682381/clip_success.txt,579,504
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1717405860/0041717405904081/clip_success.txt,595,518
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727326800/6611727326801348/clip_success.txt,597,385
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727261700/8891727261706548/clip_success.txt,597,552
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727359680/0021727359719448/clip_success.txt,596,540
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727313480/8091727313531047/clip_success.txt,597,351
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727249820/0021727249864780/clip_success.txt,585,551
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727308680/8891727308732581/clip_success.txt,455,266
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727416500/8091727416531181/clip_success.txt,596,555
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727525100/0021727525110381/clip_success.txt,597,469
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727320260/0021727320261548/clip_success.txt,598,553
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727498700/0021727498721047/clip_success.txt,597,493
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727343780/8891727343826047/clip_success.txt,596,592
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727325480/8091727325506781/clip_success.txt,598,583
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727486340/0021727486392881/clip_success.txt,591,505
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727323080/8091727323088748/clip_success.txt,597,541
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727328060/8091727328100947/clip_success.txt,597,507
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727223120/0021727223135546/clip_success.txt,596,476
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727492460/0021727492469048/clip_success.txt,525,430
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727390220/8091727390244847/clip_success.txt,597,551
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727527800/0021727527818181/clip_success.txt,596,513
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727354160/8091727354205781/clip_success.txt,550,501
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727413200/8091727413245146/clip_success.txt,598,583
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727320380/8091727320422681/clip_success.txt,598,557
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727259960/8891727259985947/clip_success.txt,596,470
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727521140/0021727521142347/clip_success.txt,596,423
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727413200/0021727413234781/clip_success.txt,597,560
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727325180/8091727325196781/clip_success.txt,597,585
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727403960/8091727403968848/clip_success.txt,597,550
/lpai/dataset/gt1000616-b8bb91f3-true-kb-1008/24-10-31-1/1000174/1727270700/8891727270732248/clip_success.txt,597,579
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727623500/8891727623540081/clip_success.txt,598,565
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727608080/6611727608133647/clip_success.txt,598,496
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727032140/0021727032178947/clip_success.txt,598,541
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727327760/6611727327793348/clip_success.txt,483,483
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727416200/8891727416237881/clip_success.txt,597,506
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727484960/8891727484979181/clip_success.txt,597,589
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727328720/8091727328720948/clip_success.txt,596,560
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727623200/0021727623244647/clip_success.txt,485,444
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727585940/8891727585940047/clip_success.txt,597,539
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727229780/0021727229830347/clip_success.txt,596,576
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1717236600/5291717236651681/clip_success.txt,598,538
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727536800/0021727536808347/clip_success.txt,596,585
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727534160/8891727534208547/clip_success.txt,597,566
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1725528000/8891725528050648/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727398560/8091727398612147/clip_success.txt,598,592
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727334900/8091727334937547/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727393220/8091727393220946/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727657580/8891727657597647/clip_success.txt,597,594
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727623020/0021727623058647/clip_success.txt,598,575
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727487840/8891727487840448/clip_success.txt,598,570
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727220120/0021727220141347/clip_success.txt,596,588
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1728104940/0021728104986081/clip_success.txt,594,373
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727353860/8091727353895781/clip_success.txt,346,307
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727328000/8091727328038948/clip_success.txt,597,569
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727303040/8891727303090481/clip_success.txt,598,487
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727594640/0021727594666147/clip_success.txt,597,569
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727492220/6611727492279948/clip_success.txt,598,594
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727412240/8091727412260781/clip_success.txt,596,567
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727342100/8091727342101481/clip_success.txt,598,539
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1722136680/5281722136723646/clip_success.txt,597,552
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727691540/8891727691565948/clip_success.txt,518,509
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727488140/8891727488150448/clip_success.txt,596,596
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727411880/8091727411888781/clip_success.txt,597,588
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727521620/8891727521677881/clip_success.txt,597,597
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727341800/8091727341853481/clip_success.txt,597,571
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727668020/8421727668046181/clip_success.txt,597,542
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727307960/8091727308004047/clip_success.txt,597,576
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1728034140/8421728034145780/clip_success.txt,598,448
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727416920/8091727416965247/clip_success.txt,596,544
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727582760/8421727582796681/clip_success.txt,585,556
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727320560/8091727320608681/clip_success.txt,597,561
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727656560/8891727656605581/clip_success.txt,596,588
/lpai/dataset/gt1000616-b8bb91f3-true-dlk-1008/24-10-31-1/1000175/1727316540/8091727316569147/clip_success.txt,598,570
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1725682800/5281725682845781/clip_success.txt,518,384
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727057520/0021727057548747/clip_success.txt,565,541
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727067060/0061727067082947/clip_success.txt,467,240
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726904880/1171726904882946/clip_success.txt,597,569
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726139760/0021726139805381/clip_success.txt,596,533
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727246100/0061727246157848/clip_success.txt,371,371
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727131740/5951727131743781/clip_success.txt,405,234
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726892460/9201726892517948/clip_success.txt,596,568
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727115900/0021727115900747/clip_success.txt,596,506
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727119260/0021727119270047/clip_success.txt,592,460
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726891980/0281726891983547/clip_success.txt,381,196
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726874880/8421726874905681/clip_success.txt,598,553
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726907640/9501726907682946/clip_success.txt,595,443
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727075760/6611727075761581/clip_success.txt,597,377
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727043120/3741727043177981/clip_success.txt,597,441
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726808160/0281726808172081/clip_success.txt,597,469
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727102460/1581727102511581/clip_success.txt,598,533
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727093280/9201727093297281/clip_success.txt,596,531
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726805760/0281726805816047/clip_success.txt,598,480
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726870620/9501726870663381/clip_success.txt,598,519
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726910280/1171726910339047/clip_success.txt,598,454
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726746660/0021726746704681/clip_success.txt,598,309
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1727089620/1171727089667481/clip_success.txt,588,428
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1725541620/1581725541626948/clip_success.txt,597,515
/lpai/dataset/gt1000616-b8bb91f3-true-lkzz/24-10-31-1/1000161/1726801740/1581726801796281/clip_success.txt,596,552
